,id_ee,id_depto,jardin,primario,secundario
820,20106200,2000.0,0,0,1
821,20106800,2000.0,1,1,0
822,20106900,2000.0,0,0,1
823,20107000,2000.0,0,1,0
824,20107400,2000.0,0,0,0
825,20107900,2000.0,0,0,1
826,20108000,2000.0,0,1,0
827,20108100,2000.0,0,1,0
828,20108200,2000.0,0,1,0
829,20108500,2000.0,0,0,1
830,20108600,2000.0,0,1,0
831,20108700,2000.0,0,1,0
832,20108800,2000.0,1,1,1
833,20109000,2000.0,1,0,0
834,20109100,2000.0,1,1,1
835,20109200,2000.0,0,1,0
836,20109300,2000.0,0,1,0
837,20109400,2000.0,0,1,0
838,20109500,2000.0,0,1,0
839,20109600,2000.0,0,0,0
840,20110200,2000.0,0,1,0
841,20110300,2000.0,0,1,0
842,20110400,2000.0,0,0,0
843,20110600,2000.0,0,0,0
844,20111100,2000.0,1,1,1
845,20111600,2000.0,0,0,0
846,20112100,2000.0,0,0,0
847,20112200,2000.0,0,1,0
848,20112400,2000.0,0,1,0
849,20112500,2000.0,0,1,0
850,20112600,2000.0,1,0,0
851,20112800,2000.0,0,0,1
852,20113200,2000.0,1,0,0
853,20113300,2000.0,0,1,0
854,20113400,2000.0,1,1,1
855,20113600,2000.0,0,0,1
856,20113700,2000.0,0,0,1
857,20113800,2000.0,0,0,0
858,20113900,2000.0,0,0,0
859,20114000,2000.0,1,1,1
860,20114600,2000.0,0,1,1
861,20114700,2000.0,1,1,1
862,20114800,2000.0,0,1,0
863,20114900,2000.0,1,1,1
864,20115100,2000.0,0,0,0
865,20115200,2000.0,0,1,0
866,20115300,2000.0,0,0,0
867,20115500,2000.0,1,0,0
868,20115800,2000.0,0,1,0
869,20116000,2000.0,0,1,0
870,20116100,2000.0,0,1,0
871,20116200,2000.0,0,0,1
872,20116500,2000.0,1,0,0
873,20116600,2000.0,0,1,0
874,20116700,2000.0,0,1,0
875,20116800,2000.0,0,1,0
876,20116900,2000.0,0,0,1
877,20117000,2000.0,0,0,1
878,20117100,2000.0,1,1,1
879,20117200,2000.0,0,1,0
880,20117300,2000.0,0,0,0
881,20117301,2000.0,0,0,0
882,20117302,2000.0,0,0,0
883,20117303,2000.0,0,0,0
884,20117304,2000.0,0,0,0
885,20117305,2000.0,0,0,0
886,20117400,2000.0,0,0,1
887,20117500,2000.0,0,0,0
888,20117600,2000.0,1,1,1
889,20117700,2000.0,1,1,1
890,20117800,2000.0,0,1,0
891,20118100,2000.0,1,0,0
892,20118200,2000.0,0,0,1
893,20118500,2000.0,0,1,0
894,20118600,2000.0,1,1,1
895,20118700,2000.0,1,1,1
896,20118800,2000.0,1,1,1
897,20118900,2000.0,0,1,0
898,20119000,2000.0,1,1,1
899,20119100,2000.0,1,1,1
900,20119200,2000.0,0,1,0
901,20119300,2000.0,1,0,0
902,20119400,2000.0,1,0,0
903,20119500,2000.0,1,1,1
904,20119600,2000.0,1,1,1
905,20119700,2000.0,0,1,0
906,20119800,2000.0,0,0,1
907,20119900,2000.0,1,0,0
908,20120100,2000.0,1,0,0
909,20120101,2000.0,1,0,0
910,20120102,2000.0,1,0,0
911,20120103,2000.0,1,0,0
912,20120200,2000.0,0,1,0
913,20120400,2000.0,1,1,1
914,20120600,2000.0,1,1,1
915,20120800,2000.0,0,1,0
916,20120900,2000.0,1,1,1
917,20121100,2000.0,1,0,0
918,20121101,2000.0,1,0,0
919,20121102,2000.0,1,0,0
920,20121200,2000.0,0,1,0
921,20121300,2000.0,0,1,0
922,20121400,2000.0,0,1,1
923,20121401,2000.0,1,0,0
924,20121500,2000.0,0,1,0
925,20121600,2000.0,0,0,1
926,20121700,2000.0,1,1,1
927,20121800,2000.0,1,1,1
928,20122000,2000.0,1,1,1
929,20122100,2000.0,1,1,1
930,20122200,2000.0,0,0,1
931,20122400,2000.0,0,0,0
932,20122500,2000.0,1,1,1
933,20122800,2000.0,0,0,1
934,20122900,2000.0,1,1,1
935,20123000,2000.0,0,0,1
936,20123100,2000.0,0,0,1
937,20123200,2000.0,0,0,1
938,20123300,2000.0,1,1,1
939,20123400,2000.0,0,0,1
940,20123700,2000.0,0,1,0
941,20123900,2000.0,1,1,1
942,20124000,2000.0,0,1,0
943,20124300,2000.0,0,1,0
944,20124500,2000.0,0,0,1
945,20124700,2000.0,0,0,1
946,20124800,2000.0,1,1,1
947,20125000,2000.0,0,0,1
948,20125100,2000.0,1,1,1
949,20125200,2000.0,1,1,1
950,20125300,2000.0,0,0,1
951,20125400,2000.0,0,1,0
952,20125500,2000.0,0,1,0
953,20125600,2000.0,1,1,0
954,20126000,2000.0,0,1,0
955,20126100,2000.0,0,1,0
956,20126200,2000.0,0,1,0
957,20126300,2000.0,0,1,0
958,20126400,2000.0,0,1,0
959,20126500,2000.0,0,1,0
960,20126600,2000.0,1,1,1
961,20126700,2000.0,0,0,1
962,20126800,2000.0,1,1,1
963,20126900,2000.0,1,1,1
964,20127000,2000.0,1,1,1
965,20127100,2000.0,0,0,1
966,20127200,2000.0,0,1,0
967,20127300,2000.0,1,0,0
968,20127600,2000.0,1,1,1
969,20127800,2000.0,1,0,0
970,20127802,2000.0,1,0,0
971,20127900,2000.0,0,1,0
972,20128000,2000.0,1,1,1
973,20128100,2000.0,0,0,1
974,20128400,2000.0,0,0,0
975,20128700,2000.0,0,0,0
976,20128800,2000.0,0,0,1
977,20129000,2000.0,1,1,1
978,20129100,2000.0,0,1,0
979,20129200,2000.0,0,1,0
980,20129400,2000.0,0,1,0
981,20129500,2000.0,1,0,0
982,20129600,2000.0,1,1,0
983,20129700,2000.0,1,1,1
984,20129800,2000.0,0,0,1
985,20129900,2000.0,1,1,1
986,20130000,2000.0,1,1,1
987,20130100,2000.0,0,1,0
988,20130200,2000.0,0,1,0
989,20130300,2000.0,0,0,1
990,20130400,2000.0,1,1,1
991,20130500,2000.0,1,1,1
992,20130600,2000.0,1,1,1
993,20130700,2000.0,1,0,0
994,20130705,2000.0,1,0,0
995,20130706,2000.0,1,0,0
996,20130707,2000.0,1,0,0
997,20130708,2000.0,1,0,0
998,20130800,2000.0,0,1,0
999,20130900,2000.0,1,0,0
1000,20131000,2000.0,1,1,0
1001,20131100,2000.0,1,0,0
1002,20131200,2000.0,0,1,0
1003,20131300,2000.0,1,0,0
1004,20131400,2000.0,1,1,1
1005,20131800,2000.0,0,0,1
1006,20131900,2000.0,1,1,1
1007,20132000,2000.0,0,1,0
1008,20132100,2000.0,0,1,0
1009,20132200,2000.0,0,1,0
1010,20132300,2000.0,1,1,1
1011,20132500,2000.0,1,0,0
1012,20132501,2000.0,1,0,0
1013,20132502,2000.0,1,0,0
1014,20132503,2000.0,1,0,0
1015,20132600,2000.0,0,1,0
1016,20132800,2000.0,1,1,1
1017,20132801,2000.0,0,0,0
1018,20132900,2000.0,0,0,0
1019,20132901,2000.0,1,0,0
1020,20133000,2000.0,0,1,0
1021,20133100,2000.0,0,0,1
1022,20133200,2000.0,0,0,1
1023,20133400,2000.0,1,1,1
1024,20133500,2000.0,1,1,1
1025,20133600,2000.0,0,0,1
1026,20133700,2000.0,1,1,1
1027,20133900,2000.0,1,1,1
1028,20134000,2000.0,0,1,0
1029,20134100,2000.0,1,1,0
1030,20134200,2000.0,1,1,1
1031,20134300,2000.0,0,1,0
1032,20134400,2000.0,0,1,0
1033,20134500,2000.0,0,1,1
1034,20134600,2000.0,1,1,1
1035,20134700,2000.0,0,1,0
1036,20134800,2000.0,0,0,1
1037,20135100,2000.0,0,1,0
1038,20135200,2000.0,0,0,1
1039,20135300,2000.0,0,1,0
1040,20135400,2000.0,0,1,0
1041,20135500,2000.0,0,1,0
1042,20135700,2000.0,0,1,0
1043,20136000,2000.0,0,0,0
1044,20136100,2000.0,0,0,0
1045,20136400,2000.0,0,1,0
1046,20136500,2000.0,0,1,0
1047,20136600,2000.0,0,1,0
1048,20136700,2000.0,0,1,0
1049,20136800,2000.0,0,1,0
1050,20136900,2000.0,1,0,0
1051,20136901,2000.0,1,0,0
1052,20136902,2000.0,1,0,0
1053,20136903,2000.0,1,0,0
1054,20137000,2000.0,1,1,1
1055,20137100,2000.0,1,0,0
1056,20137200,2000.0,1,0,0
1057,20137201,2000.0,1,0,0
1058,20137202,2000.0,1,0,0
1059,20137203,2000.0,1,0,0
1060,20137300,2000.0,1,1,1
1061,20137400,2000.0,0,1,0
1062,20137500,2000.0,0,1,0
1063,20137800,2000.0,0,0,0
1064,20138100,2000.0,1,1,1
1065,20138400,2000.0,0,0,1
1066,20138600,2000.0,0,0,1
1067,20138601,2000.0,0,1,0
1068,20138602,2000.0,1,0,0
1069,20139100,2000.0,1,1,1
1070,20139200,2000.0,0,1,0
1071,20139300,2000.0,0,0,0
1072,20139400,2000.0,0,1,0
1073,20139500,2000.0,0,1,0
1074,20139700,2000.0,1,1,1
1075,20139800,2000.0,0,1,0
1076,20139900,2000.0,0,1,0
1077,20140000,2000.0,1,0,0
1078,20140100,2000.0,0,1,0
1079,20140200,2000.0,0,1,0
1080,20140300,2000.0,1,1,0
1081,20140400,2000.0,1,1,1
1082,20140500,2000.0,1,0,0
1083,20140600,2000.0,1,1,0
1084,20140800,2000.0,1,1,1
1085,20140900,2000.0,1,0,0
1086,20140903,2000.0,1,0,0
1087,20140905,2000.0,1,0,0
1088,20141000,2000.0,0,0,1
1089,20141100,2000.0,0,0,0
1090,20141400,2000.0,0,0,0
1091,20141600,2000.0,0,0,1
1092,20141900,2000.0,0,0,1
1093,20142000,2000.0,0,0,0
1094,20142200,2000.0,0,0,1
1095,20143100,2000.0,1,1,1
1096,20143200,2000.0,0,0,0
1097,20143300,2000.0,0,1,0
1098,20143400,2000.0,0,1,0
1099,20143500,2000.0,0,1,0
1100,20143600,2000.0,0,1,0
1101,20144000,2000.0,1,0,0
1102,20144100,2000.0,1,0,0
1103,20144101,2000.0,1,0,0
1104,20144102,2000.0,1,0,0
1105,20144103,2000.0,1,0,0
1106,20144200,2000.0,0,1,0
1107,20144600,2000.0,0,0,1
1108,20144800,2000.0,0,0,1
1109,20144900,2000.0,0,1,0
1110,20145300,2000.0,0,0,0
1111,20145600,2000.0,0,0,1
1112,20145700,2000.0,0,0,1
1113,20145900,2000.0,0,0,0
1114,20146700,2000.0,0,0,1
1115,20146800,2000.0,0,1,0
1116,20146900,2000.0,1,0,0
1117,20147100,2000.0,1,0,0
1118,20147101,2000.0,1,0,0
1119,20147200,2000.0,1,1,1
1120,20147300,2000.0,1,1,1
1121,20147400,2000.0,1,1,1
1122,20147500,2000.0,0,0,1
1123,20147600,2000.0,1,1,1
1124,20147800,2000.0,1,0,0
1125,20147801,2000.0,1,0,0
1126,20147802,2000.0,1,0,0
1127,20147900,2000.0,1,1,1
1128,20148000,2000.0,1,1,1
1129,20148200,2000.0,1,1,1
1130,20148300,2000.0,1,1,1
1131,20148500,2000.0,1,1,1
1132,20148600,2000.0,0,1,0
1133,20148700,2000.0,1,0,0
1134,20148900,2000.0,1,1,1
1135,20149000,2000.0,1,1,0
1136,20149400,2000.0,0,1,1
1137,20149600,2000.0,0,0,1
1138,20149700,2000.0,0,1,0
1139,20149800,2000.0,0,1,0
1140,20149900,2000.0,1,1,1
1141,20150000,2000.0,0,1,0
1142,20150100,2000.0,0,0,1
1143,20150400,2000.0,1,1,1
1144,20150500,2000.0,0,1,0
1145,20150600,2000.0,1,1,1
1146,20150700,2000.0,0,0,1
1147,20150800,2000.0,1,1,0
1148,20150900,2000.0,0,1,0
1149,20151000,2000.0,0,1,0
1150,20151100,2000.0,1,1,1
1151,20151200,2000.0,0,0,1
1152,20151300,2000.0,1,1,1
1153,20151400,2000.0,1,1,1
1154,20151600,2000.0,0,1,0
1155,20151700,2000.0,0,0,1
1156,20151800,2000.0,1,1,1
1157,20151900,2000.0,1,1,1
1158,20152000,2000.0,1,1,1
1159,20152100,2000.0,0,1,0
1160,20152200,2000.0,1,0,0
1161,20152201,2000.0,1,0,0
1162,20152202,2000.0,1,0,0
1163,20152203,2000.0,1,0,0
1164,20152204,2000.0,1,0,0
1165,20152300,2000.0,0,1,0
1166,20152400,2000.0,0,0,1
1167,20152500,2000.0,0,0,1
1168,20152600,2000.0,0,1,0
1169,20152700,2000.0,0,0,1
1170,20153000,2000.0,1,1,1
1171,20153100,2000.0,0,0,1
1172,20153200,2000.0,0,1,0
1173,20153300,2000.0,0,1,0
1174,20153400,2000.0,1,1,1
1175,20153500,2000.0,1,1,0
1176,20153600,2000.0,0,1,0
1177,20153800,2000.0,1,1,1
1178,20153900,2000.0,0,1,0
1179,20154000,2000.0,0,1,0
1180,20154100,2000.0,0,1,0
1181,20154400,2000.0,1,0,0
1182,20154401,2000.0,1,0,0
1183,20154402,2000.0,1,0,0
1184,20154403,2000.0,1,0,0
1185,20154500,2000.0,1,0,0
1186,20154501,2000.0,1,0,0
1187,20154503,2000.0,1,0,0
1188,20154600,2000.0,0,1,0
1189,20154800,2000.0,0,1,0
1190,20154900,2000.0,0,1,0
1191,20155100,2000.0,1,0,0
1192,20155101,2000.0,1,0,0
1193,20155102,2000.0,1,0,0
1194,20155200,2000.0,1,0,0
1195,20155300,2000.0,0,0,1
1196,20155400,2000.0,1,0,0
1197,20155401,2000.0,1,0,0
1198,20155500,2000.0,0,1,0
1199,20155800,2000.0,0,0,0
1200,20155900,2000.0,0,1,0
1201,20156300,2000.0,1,1,1
1202,20156500,2000.0,0,1,0
1203,20156700,2000.0,1,1,1
1204,20156900,2000.0,1,0,0
1205,20156902,2000.0,1,0,0
1206,20156903,2000.0,1,0,0
1207,20157000,2000.0,0,1,0
1208,20157100,2000.0,0,1,0
1209,20157200,2000.0,0,1,0
1210,20157400,2000.0,1,0,0
1211,20157401,2000.0,1,0,0
1212,20157402,2000.0,1,0,0
1213,20157403,2000.0,1,0,0
1214,20157500,2000.0,0,1,0
1215,20157700,2000.0,0,0,0
1216,20158000,2000.0,0,1,0
1217,20158100,2000.0,0,1,0
1218,20158300,2000.0,1,0,0
1219,20158301,2000.0,1,0,0
1220,20158400,2000.0,0,1,0
1221,20158500,2000.0,0,1,0
1222,20158600,2000.0,1,1,1
1223,20158700,2000.0,1,0,0
1224,20158701,2000.0,1,0,0
1225,20158702,2000.0,1,0,0
1226,20158800,2000.0,0,1,0
1227,20158900,2000.0,0,1,0
1228,20159100,2000.0,0,1,0
1229,20159200,2000.0,1,0,0
1230,20159201,2000.0,1,0,0
1231,20159202,2000.0,1,0,0
1232,20159203,2000.0,1,0,0
1233,20159204,2000.0,1,0,0
1234,20159205,2000.0,1,0,0
1235,20159300,2000.0,1,0,0
1236,20159301,2000.0,1,0,0
1237,20159302,2000.0,1,0,0
1238,20159500,2000.0,1,0,0
1239,20159502,2000.0,1,0,0
1240,20159600,2000.0,1,0,0
1241,20159601,2000.0,1,0,0
1242,20159602,2000.0,1,0,0
1243,20159700,2000.0,1,0,0
1244,20159701,2000.0,1,0,0
1245,20159702,2000.0,1,0,0
1246,20159703,2000.0,1,0,0
1247,20160000,2000.0,0,1,0
1248,20160100,2000.0,1,0,0
1249,20160101,2000.0,1,0,0
1250,20160102,2000.0,1,0,0
1251,20160200,2000.0,0,1,0
1252,20160300,2000.0,0,0,0
1253,20160500,2000.0,0,0,0
1254,20161000,2000.0,1,1,1
1255,20161100,2000.0,1,1,1
1256,20161500,2000.0,1,1,0
1257,20161600,2000.0,0,0,1
1258,20161800,2000.0,0,1,0
1259,20162100,2000.0,1,0,0
1260,20162700,2000.0,1,0,0
1261,20162900,2000.0,1,1,1
1262,20163100,2000.0,0,0,0
1263,20163700,2000.0,0,1,0
1264,20163800,2000.0,1,0,0
1265,20163801,2000.0,1,0,0
1266,20163802,2000.0,1,0,0
1267,20163803,2000.0,1,0,0
1268,20163804,2000.0,1,0,0
1269,20163900,2000.0,0,1,0
1270,20164000,2000.0,0,1,0
1271,20164400,2000.0,0,0,0
1272,20164600,2000.0,1,1,1
1273,20164800,2000.0,0,1,0
1274,20164900,2000.0,0,0,0
1275,20165000,2000.0,1,0,0
1276,20165200,2000.0,0,1,0
1277,20165300,2000.0,1,0,0
1278,20165301,2000.0,1,0,0
1279,20165302,2000.0,1,0,0
1280,20165303,2000.0,1,0,0
1281,20165600,2000.0,1,1,0
1282,20165800,2000.0,1,0,0
1283,20165801,2000.0,1,0,0
1284,20165802,2000.0,1,0,0
1285,20165900,2000.0,0,1,0
1286,20166000,2000.0,0,1,0
1287,20166100,2000.0,0,1,0
1288,20166200,2000.0,0,1,0
1289,20166500,2000.0,0,1,0
1290,20166600,2000.0,1,0,0
1291,20166700,2000.0,0,0,0
1292,20167100,2000.0,0,0,1
1293,20167300,2000.0,1,1,1
1294,20167500,2000.0,1,1,1
1295,20167600,2000.0,0,1,0
1296,20167700,2000.0,0,1,0
1297,20167800,2000.0,0,1,0
1298,20167900,2000.0,0,1,0
1299,20168000,2000.0,1,1,0
1300,20168100,2000.0,1,1,1
1301,20168200,2000.0,0,1,0
1302,20168300,2000.0,0,1,0
1303,20168400,2000.0,1,0,0
1304,20168500,2000.0,1,1,1
1305,20168600,2000.0,0,1,0
1306,20168700,2000.0,0,1,0
1307,20168800,2000.0,1,1,1
1308,20168900,2000.0,1,1,1
1309,20169000,2000.0,1,1,1
1310,20169100,2000.0,1,1,1
1311,20169200,2000.0,1,0,0
1312,20169203,2000.0,1,0,0
1313,20169204,2000.0,1,0,0
1314,20169300,2000.0,1,1,1
1315,20169400,2000.0,0,0,1
1316,20169600,2000.0,1,1,1
1317,20169700,2000.0,1,0,0
1318,20169800,2000.0,0,1,0
1319,20169900,2000.0,1,1,1
1320,20170000,2000.0,1,1,1
1321,20170100,2000.0,0,0,1
1322,20170200,2000.0,1,1,1
1323,20170300,2000.0,1,1,1
1324,20170500,2000.0,1,1,1
1325,20170600,2000.0,1,0,0
1326,20170601,2000.0,1,0,0
1327,20170602,2000.0,1,0,0
1328,20170603,2000.0,1,0,0
1329,20170900,2000.0,1,1,1
1330,20171200,2000.0,0,1,0
1331,20171300,2000.0,0,1,0
1332,20171700,2000.0,0,0,1
1333,20171900,2000.0,0,1,0
1334,20172500,2000.0,0,0,0
1335,20172700,2000.0,1,0,0
1336,20172800,2000.0,1,0,0
1337,20172900,2000.0,1,0,0
1338,20173000,2000.0,1,0,0
1339,20173200,2000.0,1,0,0
1340,20173300,2000.0,1,0,0
1341,20173600,2000.0,1,1,0
1342,20173800,2000.0,0,0,0
1343,20173900,2000.0,1,1,0
1344,20174400,2000.0,0,0,0
1345,20174500,2000.0,0,0,0
1346,20174600,2000.0,0,0,0
1347,20174800,2000.0,0,0,0
1348,20175000,2000.0,1,1,1
1349,20175100,2000.0,0,1,0
1350,20175300,2000.0,1,1,0
1351,20175600,2000.0,1,1,0
1352,20175900,2000.0,1,1,0
1353,20176000,2000.0,1,0,0
1354,20176400,2000.0,1,1,0
1355,20176900,2000.0,1,1,0
1356,20177500,2000.0,1,1,0
1357,20177800,2000.0,0,0,1
1358,20177801,2000.0,1,1,0
1359,20178100,2000.0,0,0,0
1360,20178200,2000.0,1,0,0
1361,20178300,2000.0,0,0,1
1362,20178400,2000.0,0,0,0
1363,20178500,2000.0,1,0,0
1364,20178600,2000.0,0,0,0
1365,20178700,2000.0,0,0,0
1366,20178800,2000.0,0,1,0
1367,20178900,2000.0,0,0,1
1368,20179200,2000.0,1,1,0
1369,20179800,2000.0,0,0,0
1370,20180000,2000.0,0,0,0
1371,20180300,2000.0,0,0,1
1372,20180900,2000.0,1,0,0
1373,20181100,2000.0,1,1,0
1374,20181200,2000.0,1,1,0
1375,20181700,2000.0,1,0,0
1376,20181900,2000.0,1,1,0
1377,20182200,2000.0,1,1,0
1378,20182300,2000.0,0,1,1
1379,20182600,2000.0,1,1,1
1380,20183200,2000.0,0,0,0
1381,20183300,2000.0,0,0,1
1382,20183400,2000.0,0,0,0
1383,20183800,2000.0,1,0,0
1384,20183900,2000.0,0,1,0
1385,20184000,2000.0,0,1,0
1386,20184100,2000.0,1,0,0
1387,20184900,2000.0,0,0,0
1388,20185000,2000.0,1,1,0
1389,20185100,2000.0,1,0,0
1390,20185200,2000.0,1,0,0
1391,20185300,2000.0,0,0,0
1392,20185600,2000.0,1,0,0
1393,20185601,2000.0,0,0,0
1394,20185700,2000.0,1,0,0
1395,20185900,2000.0,0,0,0
1396,20186500,2000.0,1,1,0
1397,20186800,2000.0,1,1,0
1398,20186900,2000.0,1,1,1
1399,20187300,2000.0,1,1,0
1400,20187700,2000.0,0,0,0
1401,20188000,2000.0,0,0,0
1402,20188200,2000.0,1,0,0
1403,20188300,2000.0,1,1,0
1404,20188400,2000.0,1,0,0
1405,20188700,2000.0,1,1,0
1406,20188800,2000.0,0,0,1
1407,20188900,2000.0,0,0,0
1408,20189000,2000.0,1,0,0
1409,20189100,2000.0,1,0,0
1410,20189200,2000.0,1,1,0
1411,20189400,2000.0,1,0,0
1412,20189500,2000.0,1,1,1
1413,20189700,2000.0,1,1,0
1414,20189900,2000.0,1,0,0
1415,20190000,2000.0,1,0,0
1416,20190100,2000.0,1,0,0
1417,20190500,2000.0,1,1,0
1418,20190600,2000.0,1,1,0
1419,20190700,2000.0,1,1,1
1420,20191000,2000.0,1,1,0
1421,20191900,2000.0,0,0,0
1422,20192100,2000.0,0,0,0
1423,20192600,2000.0,0,0,0
1424,20193200,2000.0,0,0,0
1425,20195700,2000.0,1,1,0
1426,20195801,2000.0,1,0,0
1427,20195802,2000.0,1,0,0
1428,20195900,2000.0,0,0,0
1429,20196200,2000.0,0,0,0
1430,20203600,2000.0,0,0,0
1431,20204200,2000.0,1,0,0
1432,20204400,2000.0,1,0,0
1433,20204700,2000.0,1,0,0
1434,20205100,2000.0,1,0,0
1435,20206000,2000.0,1,0,0
1436,20206100,2000.0,1,0,0
1437,20206200,2000.0,1,0,0
1438,20206300,2000.0,1,0,0
1439,20207200,2000.0,0,0,0
1440,20207400,2000.0,1,1,0
1441,20207500,2000.0,1,0,0
1442,20207800,2000.0,0,0,0
1443,20207900,2000.0,0,0,0
1444,20208200,2000.0,0,0,0
1445,20208300,2000.0,0,0,0
1446,20208500,2000.0,0,0,0
1447,20208700,2000.0,0,0,0
1448,20208800,2000.0,0,0,0
1449,20208900,2000.0,0,0,0
1450,20209000,2000.0,1,0,0
1451,20209300,2000.0,1,1,0
1452,20209800,2000.0,0,0,0
1453,20209900,2000.0,1,0,0
1454,20210100,2000.0,1,1,1
1455,20211400,2000.0,0,0,0
1456,20211500,2000.0,0,0,0
1457,20211800,2000.0,0,0,0
1458,20212000,2000.0,0,0,0
1459,20212700,2000.0,1,1,1
1460,20213200,2000.0,1,0,0
1461,20213400,2000.0,0,0,0
1462,20213500,2000.0,0,0,0
1463,20213900,2000.0,0,1,0
1464,20214000,2000.0,1,0,0
1465,20214100,2000.0,0,1,0
1466,20214300,2000.0,1,1,1
1467,20217800,2000.0,1,1,0
1468,20218000,2000.0,1,0,0
1469,20218600,2000.0,0,0,0
1470,20218700,2000.0,0,0,0
1471,20219100,2000.0,0,0,0
1472,20219300,2000.0,0,0,0
1473,20219600,2000.0,1,1,1
1474,20219900,2000.0,1,0,0
1475,20220000,2000.0,1,0,0
1476,20220100,2000.0,1,0,0
1477,20220200,2000.0,1,0,0
1478,20220300,2000.0,1,0,0
1479,20220400,2000.0,1,0,0
1480,20220500,2000.0,1,0,0
1481,20220600,2000.0,1,0,0
1482,20220700,2000.0,1,0,0
1483,20220800,2000.0,1,0,0
1484,20220900,2000.0,1,0,0
1485,20221000,2000.0,1,0,0
1486,20221100,2000.0,1,0,0
1487,20221200,2000.0,1,0,0
1488,20221300,2000.0,1,0,0
1489,20221400,2000.0,1,1,0
1490,20221500,2000.0,0,0,1
1491,20221600,2000.0,1,0,0
1492,20221700,2000.0,1,1,0
1493,20221800,2000.0,1,0,0
1494,20222400,2000.0,1,1,1
1495,20223700,2000.0,0,0,0
1496,20223800,2000.0,1,0,0
1497,20223900,2000.0,0,0,1
1498,20224200,2000.0,0,0,0
1499,20224400,2000.0,1,1,1
1500,20224600,2000.0,1,1,0
1501,20225000,2000.0,0,0,0
1502,20225200,2000.0,0,0,0
1503,20227000,2000.0,1,0,0
1504,20227100,2000.0,1,0,0
1505,20227200,2000.0,1,0,0
1506,20227400,2000.0,0,1,0
1507,20227500,2000.0,0,0,1
1508,20227800,2000.0,0,1,0
1509,20227900,2000.0,0,1,0
1510,20228200,2000.0,1,1,1
1511,20228300,2000.0,0,1,1
1512,20228400,2000.0,1,1,0
1513,20228700,2000.0,0,0,0
1514,20229500,2000.0,0,0,0
1515,20229600,2000.0,0,0,0
1516,20230100,2000.0,0,0,1
1517,20230700,2000.0,1,0,0
1518,20230800,2000.0,1,0,0
1519,20230900,2000.0,1,0,0
1520,20232400,2000.0,0,0,0
1521,20232700,2000.0,0,0,0
1522,20232800,2000.0,0,0,0
1523,20232900,2000.0,1,0,0
1524,20233000,2000.0,0,0,0
1525,20233100,2000.0,0,0,0
1526,20233300,2000.0,0,0,0
1527,20233400,2000.0,1,0,0
1528,20233500,2000.0,0,0,0
1529,20233600,2000.0,0,0,0
1530,20233800,2000.0,0,0,0
1531,20234100,2000.0,0,0,0
1532,20234300,2000.0,0,0,0
1533,20234400,2000.0,0,0,0
1534,20234600,2000.0,0,0,0
1535,20235000,2000.0,0,0,1
1536,20236200,2000.0,1,1,0
1537,20236700,2000.0,0,0,0
1538,20236800,2000.0,0,0,0
1539,20236900,2000.0,0,0,0
1540,20237000,2000.0,0,0,0
1541,20237300,2000.0,1,0,0
1542,20237400,2000.0,1,1,0
1543,20237600,2000.0,0,0,0
1544,20237800,2000.0,0,0,0
1545,20237900,2000.0,0,0,0
1546,20238000,2000.0,0,0,0
1547,20238700,2000.0,1,0,0
1548,20238900,2000.0,1,0,0
1549,20239800,2000.0,0,0,1
1550,20240100,2000.0,1,0,0
1551,20240200,2000.0,1,0,0
1552,20240300,2000.0,1,0,0
1553,20240900,2000.0,1,1,0
1554,20241200,2000.0,0,0,0
1555,20241800,2000.0,0,0,0
1556,20241900,2000.0,1,0,0
1557,20242000,2000.0,0,0,0
1558,20243500,2000.0,0,0,1
1559,20243800,2000.0,1,0,0
1560,20243801,2000.0,1,0,0
1561,20243900,2000.0,1,0,0
1562,20244000,2000.0,1,0,0
1563,20244100,2000.0,1,0,0
1564,20244101,2000.0,1,0,0
1565,20244200,2000.0,0,0,1
1566,20244300,2000.0,0,0,0
1567,20244400,2000.0,1,0,0
1568,20244401,2000.0,1,0,0
1569,20244800,2000.0,0,0,0
1570,20244900,2000.0,0,0,0
1571,20245000,2000.0,0,0,0
1572,20245200,2000.0,0,0,0
1573,20245300,2000.0,0,0,0
1574,20245500,2000.0,0,0,0
1575,20246400,2000.0,0,0,0
1576,20246500,2000.0,0,1,0
1577,20246600,2000.0,1,0,0
1578,20246700,2000.0,1,0,0
1579,20246900,2000.0,1,0,0
1580,20247000,2000.0,1,0,0
1581,20247500,2000.0,0,0,1
1582,20247600,2000.0,0,0,0
1583,20247700,2000.0,0,0,0
1584,20248200,2000.0,0,0,0
1585,20248400,2000.0,0,0,0
1586,20248800,2000.0,1,0,0
1587,20250300,2000.0,0,0,0
1588,20250400,2000.0,0,0,1
1589,20250500,2000.0,0,0,1
1590,20250700,2000.0,1,0,0
1591,20250800,2000.0,1,0,0
1592,20250900,2000.0,1,0,0
1593,20251100,2000.0,1,1,0
1594,20252500,2000.0,1,0,0
1595,20260500,2000.0,1,0,0
1596,20261700,2000.0,1,0,0
1597,20265200,2000.0,1,0,0
1598,20273700,2000.0,0,0,0
1599,20273900,2000.0,0,0,0
1600,20274000,2000.0,1,0,0
1601,20274204,2000.0,0,0,0
1602,20274214,2000.0,0,0,0
1603,20274500,2000.0,1,0,0
1604,20274700,2000.0,0,0,0
1605,20274800,2000.0,0,1,0
